date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-06-03,1983.1332,22.0,17.0,19.0,92.0,1.0,4.0,5.0,1017.0,131.0,6.0,89.0,19.0,19.0,11.0,19.0,6,3,4,3,0,0
2016-06-04,1449.7334,26.0,17.0,22.0,87.0,15.0,5.0,8.0,1015.0,197.0,8.0,70.0,23.0,22.0,13.0,23.0,6,4,5,3,1,0
2016-06-05,1268.2001,25.0,18.0,21.0,94.0,1.0,5.0,12.0,1008.0,190.0,8.0,81.0,22.0,21.0,24.0,21.0,6,5,6,3,1,0
2016-06-06,2396.1001000000006,27.0,17.0,22.0,78.0,15.0,6.0,14.0,1005.0,242.0,9.0,14.0,23.0,22.0,26.0,23.0,6,6,0,3,0,0
2016-06-07,2359.5166,27.0,16.0,22.0,73.0,13.0,5.0,12.0,1001.0,272.0,10.0,17.0,23.0,22.0,26.0,22.0,6,7,1,3,0,0
2016-06-08,1840.9665,19.0,13.0,15.0,71.0,13.0,4.0,17.0,1006.0,283.0,10.0,25.0,15.0,14.0,35.0,14.0,6,8,2,3,0,0
2016-06-09,1807.2000000000003,21.0,10.0,16.0,61.0,15.0,5.0,18.0,1012.0,298.0,10.0,7.0,16.0,15.0,35.0,15.0,6,9,3,3,0,0
2016-06-10,1789.5334,22.0,11.0,16.0,66.0,13.0,4.0,10.0,1016.0,315.0,10.0,39.0,17.0,16.0,25.0,16.0,6,10,4,3,0,0
2016-06-11,1378.8166999999999,29.0,12.0,22.0,74.0,15.0,5.0,15.0,1012.0,234.0,10.0,23.0,24.0,22.0,29.0,24.0,6,11,5,3,1,0
2016-06-12,1287.5333999999998,27.0,15.0,23.0,66.0,15.0,6.0,20.0,1007.0,300.0,10.0,7.0,24.0,23.0,41.0,24.0,6,12,6,3,1,0
2016-06-13,2028.2667000000004,24.0,13.0,18.0,64.0,15.0,5.0,15.0,1011.0,323.0,10.0,16.0,18.0,17.0,33.0,17.0,6,13,0,3,0,0
2016-06-14,1988.2999000000002,25.0,13.0,19.0,62.0,15.0,5.0,11.0,1014.0,305.0,10.0,8.0,20.0,19.0,22.0,19.0,6,14,1,3,0,0
2016-06-15,2141.5668,26.0,13.0,20.0,79.0,15.0,6.0,7.0,1013.0,218.0,10.0,20.0,21.0,20.0,19.0,20.0,6,15,2,3,0,0
2016-06-16,2154.0501,25.0,16.0,20.0,79.0,13.0,5.0,8.0,1010.0,171.0,9.0,53.0,21.0,20.0,15.0,20.0,6,16,3,3,0,0
2016-06-17,2096.0501,27.0,15.0,20.0,80.0,15.0,5.0,9.0,1014.0,98.0,10.0,15.0,21.0,20.0,16.0,20.0,6,17,4,3,0,0
2016-06-18,1460.6831999999997,29.0,13.0,22.0,68.0,15.0,6.0,6.0,1024.0,230.0,10.0,12.0,22.0,22.0,14.0,22.0,6,18,5,3,1,0
2016-06-19,1419.3664999999999,32.0,17.0,24.0,72.0,15.0,6.0,7.0,1025.0,186.0,10.0,12.0,25.0,24.0,17.0,25.0,6,19,6,3,1,0
2016-06-20,2537.4666999999995,31.0,16.0,25.0,72.0,15.0,7.0,7.0,1019.0,131.0,9.0,23.0,26.0,25.0,16.0,26.0,6,20,0,3,0,0
2016-06-21,2611.8667000000005,29.0,19.0,24.0,71.0,11.0,5.0,11.0,1010.0,272.0,10.0,35.0,26.0,24.0,24.0,26.0,6,21,1,3,0,0
2016-06-22,2332.3334,28.0,18.0,23.0,65.0,15.0,6.0,13.0,1011.0,262.0,10.0,12.0,24.0,23.0,25.0,24.0,6,22,2,3,0,0
2016-06-23,2402.966699999999,27.0,18.0,22.0,78.0,12.0,5.0,5.0,1011.0,197.0,10.0,34.0,23.0,22.0,13.0,23.0,6,23,3,3,0,0
2016-06-24,2320.1168,25.0,17.0,22.0,82.0,14.0,5.0,11.0,1017.0,75.0,7.0,17.0,23.0,22.0,22.0,22.0,6,24,4,3,0,0
2016-06-25,1410.8167999999998,27.0,17.0,22.0,75.0,15.0,6.0,9.0,1022.0,107.0,8.0,27.0,23.0,22.0,18.0,23.0,6,25,5,3,1,0
2016-06-26,1294.3833000000002,29.0,16.0,23.0,70.0,15.0,6.0,8.0,1022.0,209.0,10.0,18.0,24.0,23.0,15.0,24.0,6,26,6,3,1,0
2016-06-27,2430.8666999999996,29.0,17.0,22.0,78.0,14.0,5.0,13.0,1017.0,193.0,9.0,27.0,24.0,22.0,22.0,24.0,6,27,0,3,0,0
2016-06-28,2435.9002,26.0,19.0,22.0,90.0,4.0,5.0,7.0,1013.0,175.0,7.0,79.0,24.0,22.0,16.0,24.0,6,28,1,3,0,0
2016-06-29,2351.4665999999997,28.0,18.0,23.0,74.0,15.0,6.0,9.0,1012.0,324.0,8.0,15.0,24.0,23.0,19.0,24.0,6,29,2,3,0,0
2016-06-30,2362.5334000000003,28.0,17.0,23.0,67.0,15.0,6.0,8.0,1016.0,272.0,10.0,16.0,23.0,23.0,18.0,23.0,6,30,3,3,0,0
2016-07-01,2258.5000999999993,28.0,18.0,23.0,84.0,13.0,5.0,10.0,1014.0,193.0,9.0,34.0,25.0,23.0,23.0,25.0,7,1,4,3,0,0
2016-07-02,1359.2999,25.0,17.0,21.0,68.0,15.0,6.0,14.0,1016.0,298.0,10.0,11.0,22.0,21.0,27.0,21.0,7,2,5,3,1,0
2016-07-03,1312.5169,26.0,16.0,21.0,65.0,15.0,6.0,8.0,1019.0,195.0,10.0,14.0,22.0,21.0,17.0,21.0,7,3,6,3,1,0
2016-07-04,1677.0166,28.0,17.0,22.0,78.0,7.0,5.0,10.0,1017.0,213.0,10.0,51.0,23.0,22.0,19.0,22.0,7,4,0,3,0,0
2016-07-05,2519.6668999999997,30.0,21.0,25.0,79.0,15.0,6.0,12.0,1009.0,280.0,10.0,47.0,27.0,25.0,22.0,27.0,7,5,1,3,0,0
2016-07-06,2753.9668,33.0,22.0,28.0,70.0,15.0,7.0,6.0,1011.0,252.0,10.0,18.0,30.0,28.0,14.0,30.0,7,6,2,3,0,0
2016-07-07,2866.1499,32.0,22.0,27.0,76.0,14.0,6.0,8.0,1009.0,248.0,10.0,21.0,31.0,27.0,18.0,31.0,7,7,3,3,0,0
2016-07-08,2757.7834000000007,32.0,21.0,25.0,83.0,10.0,6.0,10.0,1009.0,144.0,9.0,44.0,28.0,25.0,17.0,28.0,7,8,4,3,0,0
2016-07-09,1556.6003000000003,24.0,20.0,21.0,94.0,1.0,5.0,11.0,1010.0,110.0,6.0,94.0,23.0,21.0,19.0,21.0,7,9,5,3,1,0
2016-07-10,1381.2331000000001,27.0,17.0,22.0,78.0,15.0,6.0,11.0,1012.0,290.0,8.0,36.0,23.0,22.0,22.0,23.0,7,10,6,3,1,0
2016-07-11,2420.9334000000003,28.0,17.0,22.0,75.0,15.0,6.0,7.0,1018.0,134.0,9.0,13.0,23.0,22.0,17.0,23.0,7,11,0,3,0,0
2016-07-12,2561.383099999999,29.0,17.0,23.0,79.0,15.0,6.0,10.0,1019.0,185.0,8.0,25.0,25.0,23.0,17.0,25.0,7,12,1,3,0,0
2016-07-13,2425.4000000000005,29.0,19.0,24.0,82.0,15.0,5.0,9.0,1017.0,184.0,8.0,51.0,26.0,24.0,20.0,26.0,7,13,2,3,0,0
2016-07-14,2755.2164999999995,31.0,21.0,27.0,79.0,12.0,6.0,11.0,1012.0,216.0,9.0,41.0,30.0,27.0,24.0,30.0,7,14,3,3,0,0
2016-07-15,2777.3498999999997,32.0,23.0,28.0,70.0,15.0,7.0,11.0,1012.0,259.0,10.0,18.0,30.0,28.0,22.0,30.0,7,15,4,3,0,0
2016-07-16,1763.8000000000002,32.0,22.0,26.0,70.0,12.0,6.0,8.0,1016.0,235.0,9.0,30.0,28.0,26.0,16.0,28.0,7,16,5,3,1,0
2016-07-17,1648.0333999999996,32.0,21.0,26.0,68.0,15.0,7.0,7.0,1018.0,241.0,10.0,11.0,28.0,26.0,17.0,28.0,7,17,6,3,1,0
2016-07-18,2806.2666,33.0,21.0,26.0,73.0,12.0,6.0,9.0,1017.0,237.0,9.0,46.0,29.0,26.0,24.0,29.0,7,18,0,3,0,0
2016-07-19,2616.1331999999998,30.0,22.0,25.0,74.0,15.0,6.0,9.0,1018.0,207.0,9.0,49.0,28.0,25.0,21.0,28.0,7,19,1,3,0,0
2016-07-20,2507.3334,29.0,21.0,24.0,76.0,14.0,5.0,8.0,1021.0,182.0,9.0,49.0,26.0,24.0,16.0,26.0,7,20,2,3,0,0
2016-07-21,2659.4998,30.0,20.0,25.0,77.0,15.0,6.0,9.0,1019.0,191.0,8.0,56.0,27.0,25.0,18.0,27.0,7,21,3,3,0,0
2016-07-22,2710.5500999999995,33.0,21.0,27.0,77.0,12.0,6.0,10.0,1014.0,201.0,8.0,60.0,30.0,27.0,28.0,30.0,7,22,4,3,0,0
2016-07-23,2001.3664,34.0,23.0,28.0,81.0,15.0,6.0,10.0,1012.0,204.0,8.0,60.0,31.0,28.0,23.0,31.0,7,23,5,3,1,0
2016-07-24,1839.6335000000001,34.0,21.0,28.0,75.0,14.0,6.0,9.0,1013.0,230.0,9.0,54.0,30.0,28.0,17.0,30.0,7,24,6,3,1,0
2016-07-25,2926.6167999999993,33.0,20.0,26.0,75.0,12.0,6.0,9.0,1014.0,178.0,9.0,64.0,29.0,26.0,21.0,29.0,7,25,0,3,0,0
2016-07-26,2795.1999,32.0,20.0,26.0,76.0,13.0,6.0,9.0,1014.0,222.0,9.0,55.0,28.0,26.0,19.0,28.0,7,26,1,3,0,0
2016-07-27,2794.2166000000007,32.0,21.0,26.0,79.0,15.0,6.0,7.0,1013.0,225.0,9.0,39.0,29.0,26.0,12.0,29.0,7,27,2,3,0,0
2016-07-28,2845.6833,33.0,22.0,27.0,74.0,14.0,6.0,5.0,1012.0,154.0,8.0,36.0,30.0,27.0,9.0,30.0,7,28,3,3,0,0
2016-07-29,2634.9499000000005,30.0,22.0,25.0,85.0,12.0,5.0,9.0,1011.0,81.0,8.0,48.0,27.0,25.0,19.0,27.0,7,29,4,3,0,0
2016-07-30,1724.7168,29.0,21.0,24.0,86.0,9.0,5.0,7.0,1015.0,158.0,7.0,51.0,27.0,24.0,15.0,27.0,7,30,5,3,1,0
2016-07-31,1769.65,28.0,22.0,24.0,87.0,14.0,5.0,8.0,1015.0,97.0,8.0,57.0,27.0,24.0,15.0,27.0,7,31,6,3,1,0
2016-08-01,2403.0833000000002,26.0,20.0,23.0,89.0,5.0,5.0,9.0,1017.0,81.0,7.0,83.0,25.0,23.0,15.0,25.0,8,1,0,3,0,0
2016-08-02,2371.6000000000004,25.0,18.0,21.0,84.0,9.0,5.0,11.0,1018.0,68.0,9.0,58.0,22.0,21.0,18.0,21.0,8,2,1,3,0,0
2016-08-03,2325.8501000000006,26.0,17.0,21.0,76.0,15.0,6.0,9.0,1021.0,87.0,10.0,8.0,22.0,21.0,17.0,21.0,8,3,2,3,0,0
2016-08-04,2419.6333999999993,27.0,16.0,22.0,72.0,14.0,6.0,7.0,1020.0,113.0,10.0,6.0,23.0,22.0,14.0,22.0,8,4,3,3,0,0
2016-08-05,2314.9833999999996,28.0,18.0,23.0,72.0,14.0,6.0,9.0,1015.0,215.0,10.0,20.0,24.0,23.0,18.0,24.0,8,5,4,3,0,0
2016-08-06,1688.8666,31.0,20.0,25.0,78.0,13.0,6.0,11.0,1008.0,271.0,9.0,43.0,27.0,25.0,23.0,27.0,8,6,5,3,1,0
2016-08-07,1509.5832999999998,30.0,19.0,25.0,61.0,14.0,6.0,9.0,1012.0,318.0,10.0,9.0,25.0,25.0,19.0,25.0,8,7,6,3,1,0
2016-08-08,2529.6501000000003,29.0,19.0,24.0,69.0,14.0,6.0,6.0,1017.0,147.0,10.0,15.0,25.0,24.0,12.0,25.0,8,8,0,3,0,0
2016-08-09,2528.6834000000003,29.0,20.0,25.0,72.0,14.0,5.0,9.0,1022.0,180.0,10.0,20.0,26.0,25.0,15.0,26.0,8,9,1,3,0,0
2016-08-10,2679.3335,30.0,22.0,26.0,82.0,8.0,6.0,12.0,1021.0,215.0,9.0,55.0,30.0,26.0,24.0,30.0,8,10,2,3,0,0
2016-08-11,2870.066800000001,33.0,24.0,27.0,79.0,12.0,6.0,11.0,1018.0,231.0,9.0,57.0,31.0,27.0,22.0,31.0,8,11,3,3,0,0
2016-08-12,2811.8336999999997,34.0,24.0,29.0,76.0,11.0,6.0,13.0,1013.0,231.0,10.0,32.0,33.0,29.0,26.0,33.0,8,12,4,3,0,0
2016-08-13,2028.4501999999995,34.0,25.0,29.0,80.0,8.0,6.0,10.0,1012.0,227.0,9.0,43.0,35.0,29.0,21.0,35.0,8,13,5,3,1,0
2016-08-14,2010.3501,33.0,25.0,29.0,77.0,13.0,7.0,12.0,1015.0,264.0,10.0,17.0,33.0,29.0,24.0,33.0,8,14,6,3,1,0
2016-08-15,2978.4001,33.0,23.0,27.0,71.0,12.0,6.0,7.0,1021.0,280.0,10.0,21.0,30.0,27.0,15.0,30.0,8,15,0,3,0,0
2016-08-16,3128.7499000000003,31.0,22.0,26.0,77.0,9.0,6.0,11.0,1019.0,215.0,10.0,56.0,29.0,26.0,23.0,29.0,8,16,1,3,0,0
2016-08-17,2910.0666,30.0,23.0,26.0,67.0,13.0,7.0,13.0,1016.0,287.0,10.0,18.0,28.0,26.0,24.0,28.0,8,17,2,3,0,0
2016-08-18,2712.5835000000006,29.0,22.0,25.0,75.0,10.0,5.0,5.0,1015.0,169.0,10.0,47.0,27.0,25.0,11.0,27.0,8,18,3,3,0,0
2016-08-19,2545.8502,30.0,21.0,25.0,75.0,13.0,6.0,7.0,1013.0,174.0,10.0,22.0,27.0,25.0,14.0,27.0,8,19,4,3,0,0
2016-08-20,1773.7833999999998,30.0,20.0,25.0,76.0,13.0,6.0,8.0,1013.0,106.0,10.0,8.0,27.0,25.0,14.0,27.0,8,20,5,3,1,0
2016-08-21,1558.0166000000002,30.0,21.0,25.0,81.0,9.0,5.0,12.0,1010.0,186.0,8.0,42.0,27.0,25.0,20.0,27.0,8,21,6,3,1,0
2016-08-22,2487.3832,26.0,17.0,21.0,67.0,13.0,6.0,15.0,1016.0,329.0,10.0,1.0,22.0,21.0,28.0,21.0,8,22,0,3,0,0
2016-08-23,2195.1668,28.0,16.0,22.0,60.0,13.0,6.0,6.0,1025.0,285.0,10.0,0.0,22.0,22.0,11.0,22.0,8,23,1,3,0,0
2016-08-24,2421.5833000000002,31.0,18.0,24.0,67.0,13.0,6.0,9.0,1024.0,233.0,10.0,1.0,24.0,24.0,17.0,24.0,8,24,2,3,0,0
2016-08-25,2559.1001,30.0,18.0,24.0,79.0,12.0,5.0,11.0,1018.0,209.0,10.0,27.0,25.0,24.0,22.0,25.0,8,25,3,3,0,0
2016-08-26,2639.1830999999997,32.0,22.0,27.0,72.0,13.0,7.0,12.0,1016.0,298.0,9.0,14.0,30.0,27.0,22.0,30.0,8,26,4,3,0,0
2016-08-27,1821.5331999999999,32.0,21.0,26.0,63.0,13.0,7.0,9.0,1021.0,107.0,10.0,1.0,27.0,26.0,19.0,27.0,8,27,5,3,1,0
2016-08-28,1715.6499000000001,31.0,21.0,25.0,69.0,13.0,7.0,7.0,1023.0,178.0,10.0,4.0,27.0,25.0,13.0,27.0,8,28,6,3,1,0
2016-08-29,2781.2999,32.0,20.0,26.0,65.0,13.0,7.0,12.0,1020.0,257.0,10.0,13.0,27.0,26.0,20.0,27.0,8,29,0,3,0,0
2016-08-30,2612.2165000000005,29.0,20.0,24.0,69.0,13.0,6.0,8.0,1020.0,94.0,9.0,13.0,26.0,24.0,16.0,26.0,8,30,1,3,0,0
2016-08-31,2687.0999,29.0,20.0,24.0,87.0,11.0,5.0,6.0,1015.0,213.0,8.0,44.0,26.0,24.0,14.0,26.0,8,31,2,3,0,0
2016-09-01,2457.0498999999995,27.0,19.0,22.0,82.0,10.0,5.0,7.0,1011.0,246.0,10.0,48.0,24.0,22.0,13.0,24.0,9,1,3,4,0,0
2016-09-02,2209.6,27.0,17.0,21.0,64.0,13.0,6.0,10.0,1018.0,186.0,10.0,14.0,22.0,21.0,19.0,21.0,9,2,4,4,0,0
2016-09-03,1539.5663,23.0,17.0,20.0,72.0,13.0,6.0,16.0,1020.0,49.0,10.0,13.0,21.0,20.0,29.0,20.0,9,3,5,4,1,0
2016-09-04,1206.4999999999998,25.0,15.0,20.0,70.0,13.0,6.0,12.0,1022.0,44.0,10.0,3.0,21.0,20.0,22.0,20.0,9,4,6,4,1,0
2016-09-05,1422.7832999999998,29.0,16.0,22.0,63.0,13.0,6.0,13.0,1020.0,237.0,10.0,5.0,22.0,22.0,22.0,22.0,9,5,0,4,0,0
2016-09-06,2277.5166,28.0,19.0,23.0,67.0,11.0,5.0,20.0,1014.0,140.0,10.0,49.0,25.0,23.0,37.0,25.0,9,6,1,4,0,0
2016-09-07,2353.8332,30.0,19.0,24.0,78.0,13.0,5.0,12.0,1014.0,160.0,10.0,40.0,25.0,24.0,21.0,25.0,9,7,2,4,0,0
2016-09-08,2592.8834,33.0,19.0,26.0,73.0,12.0,6.0,9.0,1012.0,215.0,10.0,25.0,29.0,26.0,17.0,29.0,9,8,3,4,0,0
2016-09-09,2792.9665999999993,33.0,25.0,28.0,74.0,13.0,7.0,8.0,1013.0,236.0,9.0,30.0,31.0,28.0,18.0,31.0,9,9,4,4,0,0
2016-09-10,2125.9502,33.0,23.0,27.0,74.0,13.0,6.0,10.0,1015.0,160.0,10.0,29.0,30.0,27.0,22.0,30.0,9,10,5,4,1,0
2016-09-11,1788.1499000000001,27.0,19.0,24.0,65.0,11.0,5.0,15.0,1016.0,244.0,10.0,27.0,25.0,24.0,28.0,25.0,9,11,6,4,1,0
2016-09-12,2257.1498999999994,28.0,15.0,21.0,63.0,13.0,6.0,8.0,1023.0,96.0,10.0,1.0,21.0,21.0,16.0,21.0,9,12,0,4,0,0
2016-09-13,2303.0499,28.0,16.0,22.0,71.0,13.0,5.0,9.0,1022.0,212.0,10.0,20.0,23.0,22.0,17.0,23.0,9,13,1,4,0,0
2016-09-14,2514.5166999999997,32.0,18.0,25.0,65.0,13.0,6.0,10.0,1018.0,219.0,10.0,11.0,26.0,25.0,19.0,26.0,9,14,2,4,0,0
2016-09-15,2263.5169,25.0,15.0,19.0,66.0,13.0,5.0,11.0,1024.0,73.0,10.0,6.0,20.0,19.0,23.0,19.0,9,15,3,4,0,0
2016-09-16,2083.2504,23.0,14.0,18.0,71.0,13.0,5.0,9.0,1025.0,104.0,10.0,1.0,19.0,18.0,17.0,18.0,9,16,4,4,0,0
2016-09-17,1315.6168000000002,27.0,14.0,20.0,73.0,13.0,6.0,8.0,1022.0,163.0,10.0,16.0,21.0,20.0,16.0,20.0,9,17,5,4,1,0
2016-09-18,1214.9333,29.0,19.0,24.0,83.0,13.0,5.0,11.0,1017.0,207.0,8.0,51.0,25.0,24.0,22.0,25.0,9,18,6,4,1,0
2016-09-19,2334.8669000000004,22.0,20.0,21.0,96.0,2.0,5.0,6.0,1017.0,99.0,7.0,85.0,22.0,21.0,11.0,21.0,9,19,0,4,0,0
2016-09-20,2335.6166999999996,27.0,19.0,22.0,86.0,12.0,6.0,6.0,1019.0,135.0,7.0,46.0,24.0,22.0,12.0,24.0,9,20,1,4,0,0
2016-09-21,2250.25,28.0,19.0,22.0,66.0,12.0,6.0,7.0,1021.0,108.0,9.0,12.0,23.0,22.0,14.0,23.0,9,21,2,4,0,0
2016-09-22,2278.0999,28.0,18.0,22.0,64.0,12.0,6.0,8.0,1020.0,87.0,10.0,1.0,22.0,22.0,15.0,22.0,9,22,3,4,0,0
2016-09-23,2239.1001,32.0,16.0,23.0,68.0,12.0,6.0,5.0,1016.0,276.0,10.0,11.0,23.0,23.0,10.0,23.0,9,23,4,4,0,0
2016-09-24,1305.8334000000002,23.0,14.0,17.0,71.0,11.0,4.0,11.0,1019.0,105.0,10.0,32.0,18.0,17.0,21.0,17.0,9,24,5,4,1,0
2016-09-25,1124.7499,23.0,12.0,16.0,57.0,12.0,5.0,6.0,1022.0,253.0,10.0,1.0,16.0,16.0,12.0,16.0,9,25,6,4,1,0
2016-09-26,1961.3830000000003,22.0,10.0,17.0,64.0,8.0,4.0,10.0,1019.0,132.0,10.0,43.0,17.0,17.0,19.0,17.0,9,26,0,4,0,0
2016-09-27,2049.7165999999997,25.0,16.0,19.0,78.0,12.0,4.0,7.0,1013.0,233.0,9.0,34.0,19.0,19.0,15.0,19.0,9,27,1,4,0,0
2016-09-28,1855.2167000000002,21.0,14.0,17.0,79.0,4.0,4.0,18.0,1019.0,59.0,10.0,58.0,17.0,17.0,29.0,17.0,9,28,2,4,0,0
2016-09-29,1784.5333,17.0,14.0,16.0,84.0,1.0,4.0,25.0,1025.0,69.0,8.0,100.0,16.0,15.0,45.0,15.0,9,29,3,4,0,0
2016-09-30,1726.3336000000002,16.0,13.0,14.0,89.0,1.0,3.0,24.0,1024.0,50.0,9.0,100.0,14.0,13.0,44.0,13.0,9,30,4,4,0,0
2016-10-01,1068.7498999999998,18.0,14.0,15.0,87.0,1.0,4.0,17.0,1021.0,56.0,9.0,99.0,15.0,15.0,28.0,15.0,10,1,5,4,1,0
2016-10-02,980.8832999999998,18.0,14.0,15.0,92.0,1.0,4.0,6.0,1018.0,85.0,7.0,94.0,15.0,15.0,12.0,15.0,10,2,6,4,1,0
2016-10-03,1826.8667,22.0,15.0,17.0,85.0,12.0,4.0,5.0,1017.0,222.0,7.0,47.0,18.0,18.0,9.0,18.0,10,3,0,4,0,0
2016-10-04,1772.3499999999995,18.0,14.0,16.0,84.0,1.0,4.0,12.0,1024.0,53.0,9.0,56.0,16.0,15.0,23.0,15.0,10,4,1,4,0,0
2016-10-05,1753.3667,20.0,12.0,15.0,79.0,11.0,5.0,9.0,1026.0,74.0,9.0,1.0,15.0,15.0,18.0,15.0,10,5,2,4,0,0
2016-10-06,1833.7332000000001,24.0,11.0,16.0,81.0,11.0,5.0,5.0,1025.0,81.0,7.0,5.0,17.0,16.0,11.0,16.0,10,6,3,4,0,0
2016-10-07,1747.8331999999998,23.0,11.0,16.0,80.0,11.0,5.0,7.0,1024.0,88.0,10.0,9.0,16.0,16.0,13.0,16.0,10,7,4,4,0,0
2016-10-08,1078.2668,20.0,12.0,16.0,92.0,1.0,4.0,6.0,1018.0,61.0,9.0,84.0,16.0,16.0,12.0,16.0,10,8,5,4,1,0
2016-10-09,966.4499000000002,17.0,10.0,13.0,80.0,8.0,3.0,21.0,1016.0,218.0,9.0,53.0,13.0,11.0,37.0,11.0,10,9,6,4,1,0
2016-10-10,1674.7999999999995,17.0,7.0,11.0,58.0,11.0,4.0,15.0,1025.0,325.0,10.0,0.0,11.0,9.0,29.0,9.0,10,10,0,4,0,0
2016-10-11,1654.7002,17.0,8.0,11.0,67.0,11.0,4.0,8.0,1030.0,81.0,10.0,11.0,11.0,10.0,14.0,10.0,10,11,1,4,0,0
2016-10-12,1636.4,19.0,8.0,13.0,82.0,11.0,4.0,6.0,1026.0,141.0,10.0,23.0,13.0,13.0,11.0,13.0,10,12,2,4,0,0
2016-10-13,1681.2502000000002,20.0,9.0,14.0,83.0,10.0,3.0,10.0,1020.0,271.0,8.0,23.0,14.0,14.0,18.0,14.0,10,13,3,4,0,0
2016-10-14,1646.2501,18.0,8.0,12.0,67.0,11.0,4.0,6.0,1027.0,196.0,10.0,9.0,12.0,11.0,14.0,11.0,10,14,4,4,0,0
2016-10-15,1046.5333,19.0,7.0,12.0,73.0,11.0,4.0,8.0,1028.0,118.0,10.0,1.0,12.0,12.0,14.0,12.0,10,15,5,4,1,0
2016-10-16,937.2165999999999,20.0,9.0,15.0,83.0,11.0,4.0,11.0,1021.0,230.0,9.0,18.0,15.0,14.0,20.0,14.0,10,16,6,4,1,0
2016-10-17,1912.6997,25.0,14.0,19.0,84.0,11.0,5.0,9.0,1014.0,244.0,8.0,34.0,20.0,19.0,18.0,19.0,10,17,0,4,0,0
2016-10-18,1906.0834,27.0,17.0,21.0,81.0,11.0,6.0,13.0,1012.0,217.0,10.0,7.0,22.0,21.0,25.0,21.0,10,18,1,4,0,0
2016-10-19,2189.25,29.0,17.0,22.0,76.0,11.0,6.0,11.0,1016.0,180.0,10.0,23.0,22.0,22.0,21.0,22.0,10,19,2,4,0,0
2016-10-20,1977.6832000000002,23.0,16.0,19.0,83.0,5.0,4.0,13.0,1018.0,96.0,10.0,58.0,19.0,19.0,23.0,19.0,10,20,3,4,0,0
2016-10-21,2054.7999,25.0,14.0,19.0,87.0,9.0,4.0,8.0,1004.0,174.0,5.0,78.0,20.0,19.0,22.0,19.0,10,21,4,4,0,0
2016-10-22,1055.7836000000002,12.0,7.0,9.0,78.0,4.0,2.0,23.0,1001.0,294.0,9.0,67.0,9.0,6.0,42.0,6.0,10,22,5,4,1,0
2016-10-23,964.4665000000001,16.0,6.0,11.0,69.0,11.0,3.0,18.0,1012.0,259.0,10.0,20.0,11.0,9.0,36.0,9.0,10,23,6,4,1,0
2016-10-24,1697.1668,15.0,7.0,12.0,71.0,10.0,3.0,15.0,1016.0,292.0,10.0,23.0,12.0,10.0,32.0,10.0,10,24,0,4,0,0
2016-10-25,1735.7835000000002,11.0,5.0,8.0,64.0,11.0,2.0,14.0,1025.0,298.0,10.0,28.0,8.0,5.0,28.0,5.0,10,25,1,4,0,0
2016-10-26,1907.1335,10.0,3.0,6.0,62.0,10.0,2.0,10.0,1030.0,274.0,10.0,23.0,6.0,4.0,17.0,4.0,10,26,2,4,0,0
2016-10-27,1812.4834000000003,13.0,4.0,9.0,82.0,1.0,2.0,13.0,1025.0,132.0,8.0,87.0,9.0,6.0,28.0,6.0,10,27,3,4,0,0
2016-10-28,1740.5166,11.0,4.0,7.0,75.0,10.0,3.0,17.0,1021.0,307.0,10.0,11.0,7.0,5.0,35.0,5.0,10,28,4,4,0,0
2016-10-29,1219.1166999999996,17.0,4.0,11.0,71.0,10.0,4.0,13.0,1018.0,242.0,10.0,31.0,11.0,10.0,24.0,10.0,10,29,5,4,1,0
2016-10-30,1039.9166,24.0,9.0,17.0,82.0,10.0,4.0,13.0,1013.0,278.0,9.0,50.0,18.0,17.0,24.0,17.0,10,30,6,4,1,0
2016-10-31,1775.7833000000005,13.0,6.0,8.0,72.0,10.0,3.0,12.0,1022.0,289.0,10.0,10.0,8.0,6.0,25.0,6.0,10,31,0,4,0,0
2016-11-01,1828.5499,15.0,5.0,9.0,76.0,10.0,3.0,8.0,1027.0,143.0,10.0,21.0,9.0,8.0,15.0,8.0,11,1,1,4,0,0
2016-11-02,1762.6833000000004,20.0,8.0,14.0,87.0,10.0,4.0,9.0,1023.0,241.0,6.0,16.0,14.0,14.0,17.0,14.0,11,2,2,4,0,0
2016-11-03,1692.0999000000002,23.0,11.0,16.0,82.0,8.0,4.0,14.0,1015.0,280.0,7.0,29.0,16.0,16.0,27.0,16.0,11,3,3,4,0,0
2016-11-04,1693.6001,14.0,8.0,11.0,69.0,10.0,4.0,13.0,1021.0,323.0,10.0,2.0,11.0,9.0,23.0,9.0,11,4,4,4,0,0
2016-11-05,1208.2166000000002,15.0,6.0,10.0,76.0,10.0,4.0,11.0,1023.0,283.0,10.0,4.0,10.0,9.0,21.0,9.0,11,5,5,4,1,0
2016-11-06,1073.5833,13.0,6.0,10.0,69.0,10.0,3.0,16.0,1025.0,241.0,10.0,17.0,10.0,8.0,30.0,8.0,11,6,6,4,1,0
2016-11-07,1825.75,14.0,3.0,8.0,65.0,10.0,3.0,8.0,1030.0,209.0,10.0,1.0,8.0,7.0,15.0,7.0,11,7,0,4,0,0
